,index,Starring
0,0,Peter Falk
1,0,Andrew McCarthy
2,0,Nastassja Kinski
3,1,Mili Avital
4,1,Jason Scott Lee
5,2,Valerie Bertinelli
6,2,Jeffrey Nordling
7,3,Matt Frewer
8,3,Kenneth Welsh
9,4,Beau Bridges
10,4,Richard Thomas
11,0,Roma Downey
12,0,Tim Matheson
13,1,Thomas Gibson
14,1,Bai Ling
15,1,
16,1,Russell Wong
17,2,Matt Frewer
18,2,Kenneth Welsh
19,3,Tom Ward
20,3,Katy Carmichael
21,3,Eve Best
22,4,Matt Frewer
23,4,Kenneth Welsh
24,5,Miranda Richardson
25,5,Kristin Kreuk
26,5,Tyron Leitso
27,6,Neil Patrick Harris
28,6,Tyne Daly
29,6,Margaret Colin
30,7,Patricia Heaton
31,7,Rick Roberts
32,7,Peter Falk
33,8,Roma Downey
34,8,George Newbern
35,0,Liam Cunningham
36,0,Brana Bajic
37,1,Robin Dunne
38,1,James Garner
39,2,Tom Berenger
40,2,Luke Perry
41,2,Rachel Ward
42,3,Kieran Bew
43,3,Emily Hamilton
44,4,Matt Frewer
45,4,Kenneth Welsh
46,5,Lauren Holly
47,5,Judd Nelson
48,5,Nick Stabile
49,6,Bridget Fonda
50,6,Chelsea Hobbs
51,7,Linda Hamilton
52,8,William Devane
53,8,Meredith Baxter
54,0,Jennie Garth
55,0,Lance Henriksen
56,0,Bradley Cooper
57,1,Teri Polo
58,1,Andrew McCarthy
59,2,Katherine Hiegl
60,2,Dale Midkiff
61,3,Jean Smart
62,3,Carol Kane
63,3,Richard Gilliland
64,4,Tim Matheson
65,4,Sean Young
66,4,Kristen Bell
67,5,Burt Reynolds
68,5,Bruce Dern
69,5,Amy Jo Johnson
70,6,Martin Short
71,6,Christina Applegate
72,7,Kellie Martin
73,7,Clarence Williams III
74,8,Linda Blair
75,8,Adam Baldwin
76,9,Doris Roberts
77,9,Dana Delaney
78,10,Valerie Bertinelli
79,10,David Cubitt
80,10,Peter Falk
81,11,Tori Spelling
82,11,Gary Coleman
83,11,William Shatner
84,0,Lauren Holly
85,0,Costas Mandylor
86,1,Ann-Margret
87,1,Matthew Settle
88,1,
89,1,Shailene Woodley
90,2,Julie Benz
91,2,Marsha Mason
92,2,
93,2,Paul Le Mat
94,3,Annabeth Gish
95,3,Ed Begley Jr.
96,3,
97,3,Ethan Embry
98,4,Patrick Swayze
99,4,Alison Doody
100,5,Nastassja Kinski
101,5,Gérard Depardieu
102,5,
103,5,Michael York
104,6,Lou Diamond Phillips
105,6,Marina Black
106,6,
107,6,Lee Majors
108,7,John Larroquette
109,7,Karen Valentine
110,7,
111,7,French Stewart
112,8,Justine Bateman
113,8,Angie Everhart
114,8,
115,8,Andrew McCarthy
116,9,Megan Ward
117,9,David Proval
118,9,
119,9,Patty Duke
120,10,Parker Posey
121,10,Vincent Perez
122,11,January Jones
123,11,Logan Bartholomew
124,11,
125,11,Katherine Heigl
126,12,Kelli Williams
127,12,Patrick Muldoon
128,13,Tammy Blanchard
129,13,Katey Sagal
130,13,
131,13,Peter Falk
132,14,Elisa Donovan
133,14,Cheryl Ladd
134,15,Steve Guttenberg
135,15,Crystal Bernard
136,16,Meredith Baxter
137,16,Ronny Cox
138,16,
139,16,Natasha Gregson Wagner
140,0,Kellie Martin
141,0,Clarence Williams III
142,1,John Larroquette
143,1,Marta DuBois
144,2,Lea Thompson
145,2,Joe Penny
146,2,
147,2,William R. Moses
148,3,Betty White
149,3,Richard Thomas
150,3,
151,3,Amy Davidson
152,4,Kellie Martin
153,4,Clarence Williams III
154,5,John Larroquette
155,5,Marta DuBois
156,6,Jordan Bridges
157,6,Tori Spelling
158,6,Greg Germann
159,7,Lea Thompson
160,7,Joe Penny
161,7,
162,7,William R. Moses
163,8,Kellie Martin
164,8,Clarence Williams III
165,9,John Larroquette
166,9,Marta DuBois
167,10,Lea Thompson
168,10,Joe Penny
169,10,
170,10,William R. Moses
171,11,Melissa Gilbert
172,11,Brian Wimmer
173,12,Edward Asner
174,12,Jason London
175,12,
176,12,Mel Harris
177,13,Jaclyn Smith
178,13,Lyndsy Fonseca
179,14,Patrick Swayze
180,14,Patrick Bergin
181,15,Kellie Martin
182,15,Clarence Williams III
183,16,John Larroquette
184,16,Marta DuBois
185,17,Chad Lowe
186,17,Marin Hinkle
187,17,
188,17,George Segal
189,18,Lea Thompson
190,18,Joe Penny
191,18,
192,18,William R. Moses
193,19,Ryan Merriman
194,19,Steve Bacic
195,20,Dale Midkiff
196,20,Lisa Hartman Black
197,21,John Larroquette
198,21,Marta DuBois
199,22,Piotr Adamczyk
200,22,Malgorzata Bela
201,23,Kellie Martin
202,23,Clarence Williams III
203,24,John Larroquette
204,24,Marta DuBois
205,25,Luke Perry
206,25,Tia Carrere
207,25,
208,25,Peter Fonda
209,26,Vincent Spano
210,26,Alexandra Paul
211,27,Kyle MacLachlan
212,27,Gabrielle Anwar
213,28,James Earl Jones
214,28,Joanna Cassidy
215,29,Erin Cottrell
216,29,Logan Bartholomew
217,30,Steve Guttenberg
218,30,Crystal Bernard
219,31,Tom Berenger
220,31,Annabeth Gish
221,31,
222,31,Cybill Shepherd
223,0,Dick Van Dyke
224,0,Barry Van Dyke
225,1,Lea Thompson
226,1,Joe Penny
227,1,
228,1,William R. Moses
229,2,Kellie Martin
230,2,Clarence Williams III
231,3,Sydney Penny
232,3,Jason Gedrick
233,3,
234,3,Shirley Jones
235,4,Crystal Allen
236,4,Ken Marino
237,4,
238,4,Patty Duke
239,5,Lea Thompson
240,5,Joe Penny
241,5,
242,5,William R. Moses
243,6,John Larroquette
244,6,Marta DuBois
245,7,Kellie Martin
246,7,Clarence Williams III
247,8,Doris Roberts
248,8,Judy Reyes
249,9,Cheryl Ladd
250,9,Amy Grabow
251,10,Marion Ross
252,10,Frank Whaley
253,10,
254,10,Christine Elise
255,11,Casper Van Dien
256,11,Leonor Varela
257,11,
258,11,Jonathan Hyde
259,12,John Larroquette
260,12,Marta DuBois
261,13,Angus Macfadyen
262,13,Richard Chamberlain
263,14,Stacy Keach
264,14,Patrick Duffy
265,14,
266,14,Kenneth Johnson
267,15,Richard Thomas
268,15,Nancy McKeon
269,16,Kellie Martin
270,16,Clarence Williams III
271,17,Sam Neill
272,17,Miranda Richardson
273,18,Daryl Hannah
274,18,Gil Bellows
275,18,
276,18,Campbell Scott
277,19,Kellie Martin
278,19,Clarence Williams III
279,20,Edward Asner
280,20,John Newton
281,20,
282,20,Alice Evans
283,21,Jeremy London
284,21,Dorie Barton
285,21,
286,21,Sally Struthers
287,22,Erin Cottrell
288,22,Dale Midkiff
289,22,
290,22,Logan Bartholomew
291,0,Dick Van Dyke
292,0,Barry Van Dyke
293,0,
294,0,Shane Van Dyke
295,1,Kellie Martin
296,1,Clarence Williams III
297,2,John Larroquette
298,2,Marta DuBois
299,3,Teri Polo
300,3,Robert Mailhouse
301,4,Melissa Gilbert
302,4,Cyril O'Reilly
303,5,John Larroquette
304,5,Marta DuBois
305,6,Lea Thompson
306,6,Joe Penny
307,7,Erin Cottrell
308,7,Dale Midkiff
309,8,Samantha Mathis
310,8,Peter Dobson
311,9,Lea Thompson
312,9,Joe Penny
313,10,Tiffani Thiessen
314,10,Faye Dunaway
315,10,
316,10,French Stewart
317,11,Ian Somerhalder
318,11,BD Wong
319,11,
320,11,Brian Dennehy
321,12,John Schneider
322,12,Bitty Schram
323,13,Kevin Sorbo
324,13,Cynthia Watros
325,14,Valerie Bertinelli
326,14,Ray Baker
327,15,Dick Van Dyke
328,15,Barry Van Dyke
329,16,Ernest Borgnine
330,16,Katherine Helmond
331,17,Gail O'Grady
332,17,Robert Mailhouse
333,18,Genie Francis
334,18,Ted McGinley
335,19,Erin Cottrell
336,19,Scout Taylor-Compton
337,19,Dale Midkiff
338,0,Tom Bosley
339,0,Jordy Benattar
340,1,Lea Thompson
341,1,Joe Penny
342,1,
343,1,William R. Moses
344,2,Catherine Bell
345,3,Laura Leighton
346,3,Sebastian Spence
347,4,Andrea Roth
348,4,Delta Burke
349,5,Dean Cain
350,5,Anthony Michael Hall
351,6,Luke Perry
352,6,C. Thomas Howell
353,7,Stephen Collins
354,7,Magda Apanowicz
355,8,Dick Van Dyke
356,8,Barry Van Dyke
357,8,
358,8,Shane Van Dyke
359,9,Jane Seymour
360,10,Mark Consuelos
361,10,Chandra West
362,11,Florence Henderson
363,11,Donna Mills
364,11,
365,11,Pam Grier
366,12,Edward Asner
367,12,Alex Black
368,13,Daphne Zuniga
369,13,Greg Evigan
370,13,
371,13,Cameron Bancroft
372,14,Chandra Wilson
373,14,Ben Vereen
374,15,Jacqueline Bisset
375,15,Helene Joy
376,15,
377,15,Tatiana Maslany
378,16,Tom Arnold
379,16,Candace Cameron Bure
380,17,Jason Gedrick
381,17,Rhea Perlman
382,17,
383,17,Marianne Farley
384,18,Henry Winkler
385,18,Brooke Burns
386,18,
387,18,Warren Christie
388,19,Dixie Carter
389,19,Julie Warner
390,20,Faith Ford
391,20,Cameron Daddo
392,21,David Carradine
393,21,Rupert Graves
394,21,Desiree Siahaan
395,21,
396,21,John Reardon
397,0,Vanessa Marcil
398,0,Brennan Elliott
399,0,
400,0,Stacy Keach
401,1,Jason Priestley
402,1,Teri Polo
403,2,Genie Francis
404,2,Ted McGinley
405,3,Catherine Bell
406,3,Chris Potter
407,3,
408,3,Catherine Disher
409,4,David Sutcliffe
410,4,Jennifer Westfeldt
411,5,Meredith Baxter
412,5,Lesley Ann Warren
413,6,Eriq La Salle
414,6,Michael Michele
415,6,
416,6,Cicely Tyson
417,7,Sarah Jones
418,7,Haylie Duff
419,7,
420,7,Jordan Bridges
421,8,Sarah Jones
422,8,Haylie Duff
423,8,Jordan Bridges
424,9,Treat Williams
425,9,Andrew Lawrence
426,10,Gail O'Grady
427,10,Michael Shanks
428,11,Nancy Travis
429,11,Treat Williams
430,12,John Schneider
431,12,Brooke Nevin
432,12,
433,12,Roma Downey
434,13,Lou Diamond Phillips
435,13,Deborah Kara Unger
436,14,Dean Cain
437,14,James Tupper
438,14,
439,14,Allison Hossack
440,15,Laura Leighton
441,15,Angie Dickinson
442,16,Cybill Shepherd
443,17,Ally Sheedy
444,17,Sean Patrick Flanery
445,17,
446,17,Meat Loaf
447,18,Rena Sofer
448,18,Dean McDermott
449,18,
450,18,Barbara Eden
451,19,Marla Sokoloff
452,19,Marion Ross
453,19,
454,19,Kieren Hutchison
455,20,Andrew McCarthy
456,20,Kari Matchett
457,21,James Van Der Beek
458,21,Erin Karpluk
459,22,Billy Ray Cyrus
460,22,Jaishon Fisher
461,22,
462,22,Zak Ludwig
463,23,Dean Cain
464,23,Jean Louisa Kelly
465,23,
466,23,Mimi Kennedy
467,0,Jordan Ladd
468,0,Jason London
469,1,Jessica Cauffiel
470,1,Shelley Long
471,2,Lacey Chabert
472,2,Ryan Merriman
473,3,Julie Benz
474,3,JoBeth Williams
475,3,
476,3,Elliott Gould
477,4,Eddie Cibrian
478,4,Lisa Sheridan
479,5,Lori Loughlin
480,5,Johnny Messner
481,6,Drew Seeley
482,6,Britt Irvin
483,6,
484,6,Annie Potts
485,7,David James Elliott
486,7,Sharon Case
487,8,Natasha Henstridge
488,8,Harry Hamlin
489,9,Jonathan Silverman
490,9,Dedee Pfeiffer
491,10,Gabrielle Anwar
492,10,Craig Sheffer
493,11,Jodi Lyn O'Keefe
494,11,Justin Bruening
495,12,Jennifer Esposito
496,12,David Sutcliffe
497,13,Jesse Metcalfe
498,13,Natalie Lisinska
499,14,Shannen Doherty
500,14,Kavan Smith
501,15,Daphne Zuniga
502,15,Dan Payne
503,15,
504,15,Faye Dunaway
505,16,Catherine Bell
506,16,Chris Potter
507,17,Jennifer Beals
508,17,Rick Roberts
509,18,Lauren Holly
510,18,Rick Roberts
511,19,Doris Roberts
512,19,Eric Johnson
513,19,
514,19,Lauren Holly
515,20,Kevin Sorbo
516,20,Jodie Dowdall
517,21,Christine Taylor
518,21,Vivica A. Fox
519,22,Ione Skye
520,22,Greg Germann
521,23,Catherine Steadman
522,23,Jacqueline Bisset
523,24,Fionnula Flanagan
524,24,John Rhys Davies
525,25,Marla Sokoloff
526,25,Mark Webber
527,26,Daniel Stern
528,26,Matt Frewer
529,0,Brian Austin Green
530,0,Graham Greene
531,0,Kathleen Munroe
532,1,Andrea Bowen
533,1,Greg Evigan
534,1,Gail O'Grady
535,0,Jane Seymour
536,0,Joe Lando
537,0,
538,0,Katie Flynn
539,1,Alicia Witt
540,1,Teddy Sears
541,1,
542,1,Frances Fisher
543,2,Elisa Donovan
544,2,Brad Rowe
545,2,
546,2,Tom Skerritt
547,3,Kellie Martin
548,3,Kiernan Shipka
549,3,
550,3,Simon Kassianides
551,4,Jennie Garth
552,4,Ethan Erickson
553,5,Richard Thomas
554,5,Kaj-Erik Eriksen
555,6,Danielle Panabaker
556,6,Sherry Stringfield
557,7,Anna Chlumsky
558,7,Warren Christie
559,8,Rob Estes
560,8,Sarah Manninen
561,9,Jack Coleman
562,9,Cassi Thomson
563,10,Roma Downey
564,10,Kayla Ewell
565,10,
566,10,Marion Ross
567,11,Nicollette Sheridan
568,11,Greg Wise
569,12,Jane Alexander
570,12,Victor Garber
571,12,
572,12,Jean Smart
573,13,Wes Brown
574,13,Julie Mond
575,14,Wes Brown
576,14,Julie Mond
577,14,
578,14,Cheryl Ladd
579,15,Rhea Perlman
580,15,Martin Mull
581,16,Catherine Bell
582,16,Chris Potter
583,16,Sarah Power
584,17,Natalie Hall
585,17,Greg Vaughan
586,17,
587,17,JoBeth Williams
588,18,Tricia Helfer
589,18,Greg Bryk
590,19,Elizabeth Berkley
591,19,Jason Gray-Stanford
592,20,Judd Nelson
593,20,Justin Landry
594,21,Jennie Garth
595,21,Brad Rowe
596,21,
597,21,Tom Arnold
598,22,Dean Cain
599,22,Rachel Blanchard
600,23,Kristy Swanson
601,23,Edward Herrmann
602,23,
603,23,Tess Harper
604,24,Thomas Stroppel
605,24,Chad Darrow
606,25,Faith Ford
607,25,Tom Cavanagh
608,25,
609,25,Gil Bellows
610,26,Bonnie Somerville
611,26,Jordan Bridges
612,27,Katie McGrath
613,27,Sam Heughan
614,27,
615,27,Roger Moore
616,28,Maria Thayer
617,28,Vivica A. Fox
618,28,
619,28,Sam Page
620,29,Melissa Gilbert
621,29,Robert Mailhouse
622,30,Billy Ray Cyrus
623,30,Gina Holden
624,31,Lindy Booth
625,31,Paul McGillion
626,0,Luke Perry
627,0,Lara Gilchrist
628,0,
629,0,Ron Lea
630,1,Brigid Brannagh
631,1,Sean Patrick Flannery
632,2,Lea Thompson
633,2,Steven Brand
634,3,Kim Delaney
635,3,Jared Abrahamson
636,0,Brooke Burns
637,0,Dylan Bruno
638,0,
639,0,Valerie Harper
640,1,Teri Polo
641,1,James Patrick Stuart
642,1,Bailee Madison
643,2,Brooke Burns
644,2,Gregory Harrison
645,3,Genie Francis
646,3,Ted McGinley
647,4,Barry Watson
648,4,Mia Kirshner
649,5,Eric Mabius
650,5,Brooke D'Orsay
651,5,
652,5,Gina Holden
653,6,Annie Potts
654,6,Kerry James
655,6,
656,6,Emilie Ullerup
657,7,Jessalyn Gilsig
658,7,Bailee Madison
659,8,Candace Cameron Bure
660,8,Victor Webster
661,9,Kellie Martin
662,9,Ethan Erickson
663,10,Mike Adair
664,10,Greg Arden
665,10,
666,10,Bev Carlson
667,11,Catherine Bell
668,11,Chris Potter
669,11,
670,11,Matthew Knight
671,12,Natasha Henstridge
672,12,Gabriel Hogan
673,13,Autumn Reeser
674,13,Antonio Cupo
675,14,Jason Gedrick
676,14,Erica Cerra
677,14,
678,14,Richard Harmon
679,15,Lacey Chabert
680,15,Adam Mayfield
681,16,Emmanuelle Vaugier
682,16,Carrie Fisher
683,17,Ami Shalabh
684,17,Ryan Bley
685,17,
686,17,Thomas Stroppel
687,18,Hilarie Burton
688,18,Matt Dallas
689,18,
690,18,Danneel Ackles
691,19,Joey Lawrence
692,19,Emily Hampshire
693,20,Arielle Kebbel
694,20,Andrew Walker
695,21,Teri Polo
696,21,Paul Essiembre
697,22,Andrew McCarthy
698,22,Michelle Nolden
699,23,Summer Glau
700,23,Eva LaRue
701,23,
702,23,John Brotherton
703,24,Casper Van Dien
704,24,Rachel Wilson
705,24,Ella Ballentine
706,0,Luke Perry
707,0,Cameron Bright
708,0,
709,0,Stefanie von Pfetten
710,1,Joely Fisher
711,1,Jamie Kennedy
712,1,
713,1,Roark Critchlow
714,2,Adrian Pasdar
715,2,Amy Huberman
716,3,Steven Weber
717,3,Sarah Smyth
718,4,Scottie Thompson
719,4,Jane Seymour
720,5,Sara Canning
721,5,John Pyper-Ferguson
722,5,
723,5,Greyston Holt
724,6,Dean Cain
725,6,Kristy Swanson
726,6,
727,6,Wade Williams
728,7,Julie Mond
729,7,Trevor Donovan
730,7,
731,7,Shelley Long
732,8,Natalie Hall
733,8,Darin Brooks
734,8,
735,8,Frances Fisher
736,0,Danielle Panabaker
737,0,Jessica P. Kennedy
738,0,
739,0,Britt Irvin
740,1,Kathryn Morris
741,1,James Best
742,2,William Baldwin
743,2,Natalie Brown
744,3,Bindi Irwin
745,3,Toby Wallace
746,3,
747,3,John Waters
748,4,Steven Weber
749,4,Andrew Francis
750,4,
751,4,Michelle Harrison
752,5,Michael Shanks
753,5,Kathleen Robertson
754,6,Sherry Stringfield
755,6,Katie Leclerc
756,7,Eddie Cibrian
757,7,Josie Davis
758,8,Brooke White
759,8,Mercedes Ruehl
760,9,Alison Sweeney
761,9,Greg Vaughan
762,10,Eric Mabius
763,10,Virginia Williams
764,10,
765,10,Stefanie Powers
766,11,Diane Neal
767,11,Travis Schuldt
768,12,Emily Alyn Lind
769,12,Mary-Charles Jones
770,13,Lori Loughlin
771,13,Rick Ravanello
772,13,
773,13,Sarah Strange
774,14,Bryce Clyde Jenkins
775,14,Harrison Knight
776,15,Eric Mabius
777,15,Kristin Booth
778,15,
779,15,Crystal Lowe
780,16,Maggie Grace
781,16,Stephen Amell
782,16,
783,16,Lori Loughlin
784,17,Victor Garber
785,17,Robbie Amell
786,17,
787,17,Alexa Vega
788,18,Catherine Bell
789,18,Chris Potter
790,18,
791,18,Robin Dunne
792,19,Emily Rose
793,19,Justin Bruening
794,20,Zachary Gordon
795,20,Molly Parker
796,21,Katrina Law
797,21,Jordan Belfi
798,21,
799,21,Patricia Richardson
800,22,Alicia Witt
801,22,Mark Wiebe
802,23,Kellie Martin
803,23,Cameron Mathison
804,24,Shannon Elizabeth
805,24,Steve Byers
806,25,Chyler Leigh
807,25,Paul Campbell
808,25,
809,25,Cameron Mathison
810,26,Sarah Lancaster
811,26,Eric Johnson
812,27,Candace Cameron Bure
